location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Slovakia,2021-10-08,60,69,65.4,64.39,0.01
Slovakia,2021-10-08,70,79,69.64,69.08,0.0
Slovakia,2021-10-08,80,,53.64,52.72,0.0
Slovakia,2021-10-15,10,14,10.76,9.21,0.0
Slovakia,2021-10-15,15,17,33.47,30.32,0.0
Slovakia,2021-10-15,18,24,47.67,45.05,0.01
Slovakia,2021-10-15,25,49,48.14,46.46,0.01
Slovakia,2021-10-15,5,9,0.01,0.0,0.0
Slovakia,2021-10-15,50,59,57.37,56.13,0.02
Slovakia,2021-10-15,60,69,65.55,64.58,0.02
Slovakia,2021-10-15,70,79,69.76,69.22,0.02
Slovakia,2021-10-15,80,,53.77,52.87,0.03
Slovakia,2021-10-22,0,4,0.01,0.01,0.0
Slovakia,2021-10-22,10,14,10.99,9.49,0.0
Slovakia,2021-10-22,15,17,33.93,30.88,0.0
Slovakia,2021-10-22,18,24,48.05,45.66,0.08
Slovakia,2021-10-22,25,49,48.4,46.83,0.3
Slovakia,2021-10-22,5,9,0.01,0.0,0.0
Slovakia,2021-10-22,50,59,57.56,56.43,0.52
Slovakia,2021-10-22,60,69,65.71,64.82,0.66
Slovakia,2021-10-22,70,79,69.9,69.43,0.94
Slovakia,2021-10-22,80,,53.89,53.06,0.75
Slovakia,2021-10-29,0,4,0.01,0.01,0.0
Slovakia,2021-10-29,10,14,11.26,9.72,0.0
Slovakia,2021-10-29,15,17,34.38,31.37,0.0
Slovakia,2021-10-29,18,24,48.48,46.22,0.2
Slovakia,2021-10-29,25,49,48.69,47.18,0.62
Slovakia,2021-10-29,5,9,0.01,0.0,0.0
Slovakia,2021-10-29,50,59,57.78,56.74,1.24
Slovakia,2021-10-29,60,69,65.86,65.05,1.86
Slovakia,2021-10-29,70,79,70.02,69.61,4.06
Slovakia,2021-10-29,80,,54.03,53.25,4.0
Slovakia,2021-11-05,0,4,0.01,0.01,0.0
Slovakia,2021-11-05,10,14,11.53,9.93,0.0
Slovakia,2021-11-05,15,17,34.84,31.85,0.01
Slovakia,2021-11-05,18,24,48.94,46.72,0.34
Slovakia,2021-11-05,25,49,49.06,47.54,0.96
Slovakia,2021-11-05,5,9,0.02,0.0,0.0
Slovakia,2021-11-05,50,59,58.07,57.02,2.09
Slovakia,2021-11-05,60,69,66.03,65.23,3.79
Slovakia,2021-11-05,70,79,70.16,69.77,12.1
Slovakia,2021-11-05,80,,54.16,53.4,10.5
Slovakia,2021-11-12,0,4,0.01,0.01,0.0
Slovakia,2021-11-12,10,14,11.91,10.15,0.0
Slovakia,2021-11-12,15,17,35.59,32.34,0.01
Slovakia,2021-11-12,18,24,49.88,47.44,0.57
Slovakia,2021-11-12,25,49,49.89,48.08,1.53
Slovakia,2021-11-12,5,9,0.03,0.0,0.0
Slovakia,2021-11-12,50,59,58.77,57.46,3.17
Slovakia,2021-11-12,60,69,66.45,65.48,6.83
Slovakia,2021-11-12,70,79,70.49,69.95,21.75
Slovakia,2021-11-12,80,,54.46,53.58,17.84
Slovakia,2021-11-19,0,4,0.01,0.01,0.0
Slovakia,2021-11-19,10,14,12.37,10.34,0.0
Slovakia,2021-11-19,15,17,36.67,32.73,0.01
Slovakia,2021-11-19,18,24,51.44,48.34,0.89
Slovakia,2021-11-19,25,49,51.17,48.75,2.45
Slovakia,2021-11-19,5,9,0.03,0.01,0.0
Slovakia,2021-11-19,50,59,59.82,57.96,4.61
Slovakia,2021-11-19,60,69,67.03,65.74,10.01
Slovakia,2021-11-19,70,79,70.89,70.13,28.44
Slovakia,2021-11-19,80,,54.77,53.72,22.89
Slovakia,2021-11-26,0,4,0.01,0.01,0.0
Slovakia,2021-11-26,10,14,13.06,10.63,0.0
Slovakia,2021-11-26,15,17,38.12,33.24,0.02
Slovakia,2021-11-26,18,24,53.19,49.39,1.36
Slovakia,2021-11-26,25,49,52.48,49.5,3.55
Slovakia,2021-11-26,5,9,0.05,0.02,0.0
Slovakia,2021-11-26,50,59,60.92,58.52,6.34
Slovakia,2021-11-26,60,69,67.75,66.07,15.31
Slovakia,2021-11-26,70,79,71.47,70.37,34.94
Slovakia,2021-11-26,80,,55.27,53.93,27.72
Slovakia,2021-12-03,0,4,0.01,0.01,0.0
Slovakia,2021-12-03,10,14,13.53,10.88,0.0
Slovakia,2021-12-03,15,17,38.99,33.71,0.04
Slovakia,2021-12-03,18,24,54.0,49.96,1.89
Slovakia,2021-12-03,25,49,53.12,49.93,4.68
Slovakia,2021-12-03,5,9,0.06,0.02,0.0
Slovakia,2021-12-03,50,59,61.52,58.88,8.23
Slovakia,2021-12-03,60,69,68.26,66.3,22.11
Slovakia,2021-12-03,70,79,71.91,70.54,40.52
Slovakia,2021-12-03,80,,55.7,54.09,31.72
Slovakia,2021-12-10,10,14,13.85,11.19,0.0
Slovakia,2021-12-10,15,17,39.59,34.36,0.07
Slovakia,2021-12-10,18,24,54.53,50.61,2.44
Slovakia,2021-12-10,25,49,53.54,50.47,5.95
Slovakia,2021-12-10,5,9,0.08,0.02,0.0
Slovakia,2021-12-10,50,59,61.92,59.35,11.15
Slovakia,2021-12-10,60,69,68.87,66.65,31.46
Slovakia,2021-12-10,70,79,72.48,70.83,46.5
Slovakia,2021-12-10,80,,56.24,54.34,35.87
Slovakia,2021-12-17,0,4,0.01,0.01,0.0
Slovakia,2021-12-17,10,14,14.25,11.58,0.01
Slovakia,2021-12-17,15,17,40.2,35.22,0.16
Slovakia,2021-12-17,18,24,55.01,51.5,3.89
Slovakia,2021-12-17,25,49,53.86,51.21,8.65
Slovakia,2021-12-17,5,9,0.08,0.03,0.0
Slovakia,2021-12-17,50,59,62.19,60.0,15.87
Slovakia,2021-12-17,60,69,69.59,67.12,40.57
Slovakia,2021-12-17,70,79,73.16,71.19,52.84
Slovakia,2021-12-17,80,,56.94,54.64,40.24
Slovakia,2021-12-24,0,4,0.01,0.01,0.0
Slovakia,2021-12-24,10,14,14.5,11.96,0.02
Slovakia,2021-12-24,15,17,40.57,36.0,0.26
Slovakia,2021-12-24,18,24,55.24,52.1,5.71
Slovakia,2021-12-24,25,49,54.02,51.69,10.66
Slovakia,2021-12-24,5,9,0.11,0.05,0.0
Slovakia,2021-12-24,50,59,62.33,60.44,18.79
Slovakia,2021-12-24,60,69,69.9,67.46,44.08
Slovakia,2021-12-24,70,79,73.43,71.48,55.32
Slovakia,2021-12-24,80,,57.21,54.88,42.1
Slovakia,2021-12-31,0,4,0.01,0.01,0.0
Slovakia,2021-12-31,10,14,14.71,12.36,0.02
Slovakia,2021-12-31,15,17,40.86,36.78,0.36
Slovakia,2021-12-31,18,24,55.44,52.6,8.02
Slovakia,2021-12-31,25,49,54.16,52.13,13.15
Slovakia,2021-12-31,5,9,0.11,0.05,0.0
Slovakia,2021-12-31,50,59,62.45,60.86,22.32
Slovakia,2021-12-31,60,69,70.18,67.83,47.43
Slovakia,2021-12-31,70,79,73.68,71.8,57.61
Slovakia,2021-12-31,80,,57.45,55.17,44.18
Slovakia,2022-01-07,0,4,0.01,0.01,0.0
Slovakia,2022-01-07,10,14,15.79,12.81,0.03
Slovakia,2022-01-07,15,17,41.38,37.61,0.49
Slovakia,2022-01-07,18,24,55.82,53.18,10.15
Slovakia,2022-01-07,25,49,54.38,52.61,16.09
Slovakia,2022-01-07,5,9,1.11,0.07,0.0
Slovakia,2022-01-07,50,59,62.6,61.27,26.75
