date,indicator,value,entity
2021-10-30,Daily hospital occupancy,1064,Australia
2021-10-31,Daily hospital occupancy,1068,Australia
2021-11-01,Daily hospital occupancy,1018,Australia
2021-11-02,Daily hospital occupancy,983,Australia
2021-11-03,Daily hospital occupancy,978,Australia
2021-11-04,Daily hospital occupancy,931,Australia
2021-11-05,Daily hospital occupancy,934,Australia
2021-11-06,Daily hospital occupancy,851,Australia
2021-11-07,Daily hospital occupancy,835,Australia
2021-11-08,Daily hospital occupancy,851,Australia
2021-11-09,Daily hospital occupancy,724,Australia
2021-11-10,Daily hospital occupancy,702,Australia
2021-11-11,Daily hospital occupancy,681,Australia
2021-11-12,Daily hospital occupancy,654,Australia
2021-11-13,Daily hospital occupancy,638,Australia
2021-11-14,Daily hospital occupancy,615,Australia
2021-11-15,Daily hospital occupancy,632,Australia
2021-11-16,Daily hospital occupancy,598,Australia
2021-11-17,Daily hospital occupancy,574,Australia
2021-11-18,Daily hospital occupancy,559,Australia
2021-11-19,Daily hospital occupancy,538,Australia
2021-11-20,Daily hospital occupancy,547,Australia
2021-11-21,Daily hospital occupancy,564,Australia
2021-11-22,Daily hospital occupancy,550,Australia
2021-11-23,Daily hospital occupancy,531,Australia
2021-11-24,Daily hospital occupancy,563,Australia
2021-11-25,Daily hospital occupancy,557,Australia
2021-11-26,Daily hospital occupancy,536,Australia
2021-11-27,Daily hospital occupancy,512,Australia
2021-11-28,Daily hospital occupancy,542,Australia
2021-11-29,Daily hospital occupancy,543,Australia
2021-11-30,Daily hospital occupancy,532,Australia
2021-12-01,Daily hospital occupancy,513,Australia
2021-12-02,Daily hospital occupancy,511,Australia
2021-12-03,Daily hospital occupancy,517,Australia
2021-12-04,Daily hospital occupancy,541,Australia
2021-12-05,Daily hospital occupancy,562,Australia
2021-12-06,Daily hospital occupancy,543,Australia
2021-12-07,Daily hospital occupancy,529,Australia
2021-12-08,Daily hospital occupancy,539,Australia
2021-12-09,Daily hospital occupancy,544,Australia
2021-12-10,Daily hospital occupancy,541,Australia
2021-12-11,Daily hospital occupancy,535,Australia
2021-12-12,Daily hospital occupancy,569,Australia
2021-12-13,Daily hospital occupancy,610,Australia
2021-12-14,Daily hospital occupancy,625,Australia
2021-12-15,Daily hospital occupancy,672,Australia
2021-12-16,Daily hospital occupancy,716,Australia
2021-12-17,Daily hospital occupancy,717,Australia
2021-12-18,Daily hospital occupancy,759,Australia
2021-12-19,Daily hospital occupancy,754,Australia
2021-12-20,Daily hospital occupancy,774,Australia
2021-12-21,Daily hospital occupancy,794,Australia
2021-12-22,Daily hospital occupancy,860,Australia
2021-12-23,Daily hospital occupancy,911,Australia
2021-12-24,Daily hospital occupancy,906,Australia
2021-12-25,Daily hospital occupancy,969,Australia
2021-12-26,Daily hospital occupancy,1000,Australia
2021-12-27,Daily hospital occupancy,1067,Australia
2021-12-28,Daily hospital occupancy,1177,Australia
2021-12-29,Daily hospital occupancy,1310,Australia
2021-12-30,Daily hospital occupancy,1465,Australia
2021-12-31,Daily hospital occupancy,1605,Australia
2022-01-01,Daily hospital occupancy,1828,Australia
2022-01-02,Daily hospital occupancy,2003,Australia
2022-01-03,Daily hospital occupancy,2207,Australia
2022-01-04,Daily hospital occupancy,2524,Australia
2022-01-05,Daily hospital occupancy,2707,Australia
2022-01-06,Daily hospital occupancy,2904,Australia
2022-01-07,Daily hospital occupancy,3107,Australia
2022-01-08,Daily hospital occupancy,3323,Australia
2022-01-09,Daily hospital occupancy,3523,Australia
2022-01-10,Daily hospital occupancy,3865,Australia
2022-01-11,Daily hospital occupancy,4006,Australia
2022-01-12,Daily hospital occupancy,4197,Australia
2022-01-13,Daily hospital occupancy,4424,Australia
2022-01-14,Daily hospital occupancy,4603,Australia
2022-01-15,Daily hospital occupancy,4759,Australia
2022-01-16,Daily hospital occupancy,5047,Australia
2022-01-17,Daily hospital occupancy,5238,Australia
2022-01-18,Daily hospital occupancy,5307,Australia
2022-01-19,Daily hospital occupancy,5277,Australia
2022-01-20,Daily hospital occupancy,5147,Australia
2022-01-21,Daily hospital occupancy,5108,Australia
2022-01-22,Daily hospital occupancy,5036,Australia
2022-01-23,Daily hospital occupancy,5173,Australia
2022-01-24,Daily hospital occupancy,5390,Australia
2022-01-25,Daily hospital occupancy,5227,Australia
2022-01-26,Daily hospital occupancy,5090,Australia
2022-01-27,Daily hospital occupancy,5021,Australia
2022-01-28,Daily hospital occupancy,4953,Australia
2022-01-29,Daily hospital occupancy,4790,Australia
2022-01-30,Daily hospital occupancy,4947,Australia
2022-01-31,Daily hospital occupancy,4954,Australia
2022-02-01,Daily hospital occupancy,4664,Australia
2022-02-02,Daily hospital occupancy,4594,Australia
2022-02-03,Daily hospital occupancy,4448,Australia
2022-02-04,Daily hospital occupancy,4256,Australia
2022-02-05,Daily hospital occupancy,4147,Australia
2022-02-06,Daily hospital occupancy,3914,Australia
2022-02-07,Daily hospital occupancy,3801,Australia
2022-02-08,Daily hospital occupancy,3588,Australia
2022-02-09,Daily hospital occupancy,3414,Australia
2022-02-10,Daily hospital occupancy,3293,Australia
2022-02-11,Daily hospital occupancy,3126,Australia
2022-02-12,Daily hospital occupancy,3010,Australia
2022-02-13,Daily hospital occupancy,3069,Australia
2022-02-14,Daily hospital occupancy,2949,Australia
2022-02-15,Daily hospital occupancy,2738,Australia
2022-02-16,Daily hospital occupancy,2677,Australia
2022-02-17,Daily hospital occupancy,2528,Australia
2022-02-18,Daily hospital occupancy,2467,Australia
2022-02-19,Daily hospital occupancy,2392,Australia
2022-02-20,Daily hospital occupancy,2416,Australia
2022-02-21,Daily hospital occupancy,2407,Australia
2022-02-22,Daily hospital occupancy,2322,Australia
2022-02-23,Daily hospital occupancy,2186,Australia
2022-02-24,Daily hospital occupancy,2072,Australia
2022-02-25,Daily hospital occupancy,2025,Australia
2022-02-26,Daily hospital occupancy,1995,Australia
2022-02-27,Daily hospital occupancy,2003,Australia
2022-02-28,Daily hospital occupancy,1940,Australia
2022-03-01,Daily hospital occupancy,1904,Australia
2022-03-02,Daily hospital occupancy,1837,Australia
2022-03-03,Daily hospital occupancy,1752,Australia
2022-03-04,Daily hospital occupancy,1752,Australia
2022-03-05,Daily hospital occupancy,1737,Australia
2022-03-06,Daily hospital occupancy,1809,Australia
2022-03-07,Daily hospital occupancy,1788,Australia
2022-03-08,Daily hospital occupancy,1737,Australia
2022-03-09,Daily hospital occupancy,1688,Australia
2022-03-10,Daily hospital occupancy,1689,Australia
2022-03-11,Daily hospital occupancy,1655,Australia
2022-03-12,Daily hospital occupancy,1702,Australia
2022-03-13,Daily hospital occupancy,1727,Australia
2022-03-14,Daily hospital occupancy,1801,Australia
2022-03-15,Daily hospital occupancy,1782,Australia
2022-03-16,Daily hospital occupancy,1855,Australia
2022-03-17,Daily hospital occupancy,1812,Australia
2022-03-18,Daily hospital occupancy,1903,Australia
2022-03-19,Daily hospital occupancy,1943,Australia
2022-03-20,Daily hospital occupancy,2046,Australia
2022-03-21,Daily hospital occupancy,2107,Australia
2022-03-22,Daily hospital occupancy,2104,Australia
2022-03-23,Daily hospital occupancy,2149,Australia
2022-03-24,Daily hospital occupancy,2152,Australia
2022-03-25,Daily hospital occupancy,2159,Australia
2022-03-26,Daily hospital occupancy,2176,Australia
2022-03-27,Daily hospital occupancy,2301,Australia
2022-03-28,Daily hospital occupancy,2364,Australia
2022-03-29,Daily hospital occupancy,2446,Australia
2022-03-30,Daily hospital occupancy,2492,Australia
2022-03-31,Daily hospital occupancy,2533,Australia
2022-04-01,Daily hospital occupancy,2522,Australia
2022-04-02,Daily hospital occupancy,2581,Australia
2022-04-03,Daily hospital occupancy,2699,Australia
2022-04-04,Daily hospital occupancy,2836,Australia
2022-04-05,Daily hospital occupancy,2811,Australia
2022-04-06,Daily hospital occupancy,2778,Australia
2022-04-07,Daily hospital occupancy,2818,Australia
2022-04-08,Daily hospital occupancy,2844,Australia
2022-04-09,Daily hospital occupancy,2941,Australia
2022-04-10,Daily hospital occupancy,3092,Australia
2022-04-11,Daily hospital occupancy,3145,Australia
2022-04-12,Daily hospital occupancy,3147,Australia
2022-04-13,Daily hospital occupancy,3138,Australia
2022-04-14,Daily hospital occupancy,2979,Australia
2022-04-15,Daily hospital occupancy,2996,Australia
2022-04-16,Daily hospital occupancy,3070,Australia
2022-04-17,Daily hospital occupancy,3178,Australia
2022-04-18,Daily hospital occupancy,3276,Australia
2022-04-19,Daily hospital occupancy,3329,Australia
2022-04-20,Daily hospital occupancy,3312,Australia
2022-04-21,Daily hospital occupancy,3236,Australia
2022-04-22,Daily hospital occupancy,3210,Australia
2022-04-23,Daily hospital occupancy,3152,Australia
2022-04-24,Daily hospital occupancy,3144,Australia
2022-04-25,Daily hospital occupancy,3291,Australia
2022-04-26,Daily hospital occupancy,3391,Australia
2022-04-27,Daily hospital occupancy,3284,Australia
2022-04-28,Daily hospital occupancy,3169,Australia
2022-04-29,Daily hospital occupancy,3177,Australia
2022-04-30,Daily hospital occupancy,3099,Australia
2022-05-01,Daily hospital occupancy,3218,Australia
2022-05-02,Daily hospital occupancy,3088,Australia
2022-05-03,Daily hospital occupancy,3104,Australia
2022-05-04,Daily hospital occupancy,3131,Australia
2022-05-05,Daily hospital occupancy,3125,Australia
2022-05-06,Daily hospital occupancy,3071,Australia
2022-05-07,Daily hospital occupancy,3073,Australia
2022-05-08,Daily hospital occupancy,3139,Australia
2022-05-09,Daily hospital occupancy,3168,Australia
2022-05-10,Daily hospital occupancy,3102,Australia
2022-05-11,Daily hospital occupancy,3004,Australia
2022-05-12,Daily hospital occupancy,2988,Australia
2022-05-13,Daily hospital occupancy,2956,Australia
2022-05-14,Daily hospital occupancy,2988,Australia
2022-05-15,Daily hospital occupancy,3101,Australia
2022-05-16,Daily hospital occupancy,3162,Australia
2022-05-17,Daily hospital occupancy,3134,Australia
2022-05-18,Daily hospital occupancy,2986,Australia
2022-05-19,Daily hospital occupancy,2891,Australia
2022-05-20,Daily hospital occupancy,2829,Australia
2022-05-21,Daily hospital occupancy,2844,Australia
2022-05-22,Daily hospital occupancy,2912,Australia
2022-05-23,Daily hospital occupancy,2927,Australia
2022-05-24,Daily hospital occupancy,2889,Australia
2022-05-25,Daily hospital occupancy,2905,Australia
2022-05-26,Daily hospital occupancy,2863,Australia
2022-05-27,Daily hospital occupancy,2715,Australia
2022-05-28,Daily hospital occupancy,2712,Australia
2022-05-29,Daily hospital occupancy,2774,Australia
2022-05-30,Daily hospital occupancy,2777,Australia
2022-05-31,Daily hospital occupancy,2686,Australia
2022-06-01,Daily hospital occupancy,2570,Australia
2022-06-02,Daily hospital occupancy,2723,Australia
2022-06-03,Daily hospital occupancy,2660,Australia
2022-06-04,Daily hospital occupancy,2689,Australia
2022-06-05,Daily hospital occupancy,2756,Australia
2022-06-06,Daily hospital occupancy,2804,Australia
2022-06-07,Daily hospital occupancy,2778,Australia
2022-06-08,Daily hospital occupancy,2744,Australia
2022-06-09,Daily hospital occupancy,2705,Australia
2022-06-10,Daily hospital occupancy,2651,Australia
2022-06-11,Daily hospital occupancy,2682,Australia
2022-06-12,Daily hospital occupancy,2739,Australia
2022-06-13,Daily hospital occupancy,2851,Australia
2022-06-14,Daily hospital occupancy,2887,Australia
2022-06-15,Daily hospital occupancy,2813,Australia
2022-06-16,Daily hospital occupancy,2817,Australia
2022-06-17,Daily hospital occupancy,2815,Australia
2022-06-18,Daily hospital occupancy,2905,Australia
2022-06-19,Daily hospital occupancy,3006,Australia
2022-06-20,Daily hospital occupancy,3055,Australia
2022-06-21,Daily hospital occupancy,3022,Australia
2022-06-22,Daily hospital occupancy,3043,Australia
2022-06-23,Daily hospital occupancy,2987,Australia
2022-06-24,Daily hospital occupancy,3046,Australia
2022-06-25,Daily hospital occupancy,3118,Australia
2022-06-26,Daily hospital occupancy,3133,Australia
2022-06-27,Daily hospital occupancy,3276,Australia
2022-06-28,Daily hospital occupancy,3224,Australia
2022-06-29,Daily hospital occupancy,3267,Australia
2022-06-30,Daily hospital occupancy,3273,Australia
2022-07-01,Daily hospital occupancy,3329,Australia
2022-07-02,Daily hospital occupancy,3415,Australia
2022-07-03,Daily hospital occupancy,3511,Australia
2022-07-04,Daily hospital occupancy,3740,Australia
2022-07-05,Daily hospital occupancy,3781,Australia
2022-07-06,Daily hospital occupancy,3899,Australia
2022-07-07,Daily hospital occupancy,3977,Australia
2022-07-08,Daily hospital occupancy,4024,Australia
2022-07-09,Daily hospital occupancy,4112,Australia
2022-07-10,Daily hospital occupancy,4327,Australia
2022-07-11,Daily hospital occupancy,4468,Australia
2022-07-12,Daily hospital occupancy,4477,Australia
2022-07-13,Daily hospital occupancy,4512,Australia
2022-07-14,Daily hospital occupancy,4602,Australia
2022-07-15,Daily hospital occupancy,4740,Australia
2022-07-16,Daily hospital occupancy,4719,Australia
2022-07-17,Daily hospital occupancy,5001,Australia
2022-07-18,Daily hospital occupancy,5239,Australia
2022-07-19,Daily hospital occupancy,5357,Australia
2022-07-20,Daily hospital occupancy,5360,Australia
2022-07-21,Daily hospital occupancy,5307,Australia
2022-07-22,Daily hospital occupancy,5251,Australia
2022-07-23,Daily hospital occupancy,5362,Australia
2022-07-24,Daily hospital occupancy,5439,Australia
2022-07-25,Daily hospital occupancy,5571,Australia
2022-07-26,Daily hospital occupancy,5364,Australia
2022-07-27,Daily hospital occupancy,5232,Australia
2022-07-28,Daily hospital occupancy,5104,Australia
2022-07-29,Daily hospital occupancy,5032,Australia
2022-07-30,Daily hospital occupancy,4925,Australia
2022-07-31,Daily hospital occupancy,4992,Australia
2022-08-01,Daily hospital occupancy,5002,Australia
2022-08-02,Daily hospital occupancy,4851,Australia
2022-08-03,Daily hospital occupancy,4702,Australia
2022-08-04,Daily hospital occupancy,4613,Australia
2022-08-05,Daily hospital occupancy,4478,Australia
2022-08-06,Daily hospital occupancy,4431,Australia
2022-08-07,Daily hospital occupancy,4484,Australia
2022-08-08,Daily hospital occupancy,4611,Australia
2022-08-09,Daily hospital occupancy,4415,Australia
2022-08-10,Daily hospital occupancy,4274,Australia
2022-08-11,Daily hospital occupancy,4098,Australia
2022-08-12,Daily hospital occupancy,3974,Australia
2022-08-13,Daily hospital occupancy,3991,Australia
2022-08-14,Daily hospital occupancy,4013,Australia
2022-08-15,Daily hospital occupancy,3982,Australia
2022-08-16,Daily hospital occupancy,3807,Australia
2022-08-17,Daily hospital occupancy,3726,Australia
2022-08-18,Daily hospital occupancy,3619,Australia
2022-08-19,Daily hospital occupancy,3477,Australia
2022-08-20,Daily hospital occupancy,3433,Australia
2022-08-21,Daily hospital occupancy,3429,Australia
2022-08-22,Daily hospital occupancy,3457,Australia
2022-08-23,Daily hospital occupancy,3324,Australia
2022-08-24,Daily hospital occupancy,3237,Australia
2022-08-25,Daily hospital occupancy,3054,Australia
2022-08-26,Daily hospital occupancy,3015,Australia
2022-08-27,Daily hospital occupancy,3010,Australia
2022-08-28,Daily hospital occupancy,3036,Australia
2022-08-29,Daily hospital occupancy,3004,Australia
2022-08-30,Daily hospital occupancy,2933,Australia
2022-08-31,Daily hospital occupancy,2860,Australia
2022-09-01,Daily hospital occupancy,2762,Australia
2022-09-02,Daily hospital occupancy,2718,Australia
2022-09-03,Daily hospital occupancy,2701,Australia
2022-09-04,Daily hospital occupancy,2694,Australia
2022-09-05,Daily hospital occupancy,2599,Australia
2022-09-06,Daily hospital occupancy,2460,Australia
2022-09-07,Daily hospital occupancy,2388,Australia
2022-09-08,Daily hospital occupancy,2330,Australia
2022-09-09,Daily hospital occupancy,2330,Australia
2022-09-10,Daily hospital occupancy,2330,Australia
2022-09-11,Daily hospital occupancy,2330,Australia
2022-09-12,Daily hospital occupancy,2330,Australia
2022-09-13,Daily hospital occupancy,2330,Australia
2022-09-14,Daily hospital occupancy,2330,Australia
2022-09-15,Daily hospital occupancy,2001,Australia
2022-09-16,Daily hospital occupancy,1946,Australia
2022-09-17,Daily hospital occupancy,1947,Australia
2022-09-18,Daily hospital occupancy,1947,Australia
2022-09-19,Daily hospital occupancy,1947,Australia
2022-09-20,Daily hospital occupancy,1947,Australia
2022-09-21,Daily hospital occupancy,1947,Australia
2022-09-22,Daily hospital occupancy,1781,Australia
2022-09-23,Daily hospital occupancy,1781,Australia
2022-09-24,Daily hospital occupancy,1781,Australia
2022-09-25,Daily hospital occupancy,1781,Australia
2022-09-26,Daily hospital occupancy,1781,Australia
2022-09-27,Daily hospital occupancy,1781,Australia
2022-09-28,Daily hospital occupancy,1781,Australia
2022-09-29,Daily hospital occupancy,1563,Australia
2022-09-30,Daily hospital occupancy,1563,Australia
2022-10-01,Daily hospital occupancy,1563,Australia
2022-10-02,Daily hospital occupancy,1563,Australia
2022-10-03,Daily hospital occupancy,1563,Australia
2022-10-04,Daily hospital occupancy,1563,Australia
2022-10-05,Daily hospital occupancy,1563,Australia
2022-10-06,Daily hospital occupancy,1465,Australia
2022-10-07,Daily hospital occupancy,1465,Australia
2022-10-08,Daily hospital occupancy,1465,Australia
2022-10-09,Daily hospital occupancy,1465,Australia
2022-10-10,Daily hospital occupancy,1465,Australia
2022-10-11,Daily hospital occupancy,1465,Australia
2022-10-12,Daily hospital occupancy,1465,Australia
2022-10-13,Daily hospital occupancy,1425,Australia
2022-10-14,Daily hospital occupancy,1425,Australia
2022-10-15,Daily hospital occupancy,1425,Australia
2022-10-16,Daily hospital occupancy,1425,Australia
2022-10-17,Daily hospital occupancy,1425,Australia
2022-10-18,Daily hospital occupancy,1425,Australia
2022-10-19,Daily hospital occupancy,1425,Australia
2022-10-20,Daily hospital occupancy,1433,Australia
2022-10-21,Daily hospital occupancy,1433,Australia
2022-10-22,Daily hospital occupancy,1433,Australia
2022-10-23,Daily hospital occupancy,1433,Australia
2022-10-24,Daily hospital occupancy,1433,Australia
2022-10-25,Daily hospital occupancy,1433,Australia
2022-10-26,Daily hospital occupancy,1433,Australia
2022-10-27,Daily hospital occupancy,1348,Australia
2022-10-28,Daily hospital occupancy,1348,Australia
2022-10-29,Daily hospital occupancy,1348,Australia
2022-10-30,Daily hospital occupancy,1348,Australia
2022-10-31,Daily hospital occupancy,1348,Australia
2022-11-01,Daily hospital occupancy,1348,Australia
2022-11-02,Daily hospital occupancy,1348,Australia
2022-11-03,Daily hospital occupancy,1395,Australia
2022-11-04,Daily hospital occupancy,1395,Australia
2022-11-05,Daily hospital occupancy,1395,Australia
2022-11-06,Daily hospital occupancy,1395,Australia
2022-11-07,Daily hospital occupancy,1395,Australia
2022-11-08,Daily hospital occupancy,1395,Australia
2022-11-09,Daily hospital occupancy,1395,Australia
2022-11-10,Daily hospital occupancy,1796,Australia
2022-11-11,Daily hospital occupancy,1796,Australia
2022-11-12,Daily hospital occupancy,1796,Australia
2022-11-13,Daily hospital occupancy,1796,Australia
2022-11-14,Daily hospital occupancy,1796,Australia
2022-11-15,Daily hospital occupancy,1796,Australia
2022-11-16,Daily hospital occupancy,1796,Australia
2022-11-17,Daily hospital occupancy,2129,Australia
2022-11-18,Daily hospital occupancy,2129,Australia
2022-11-19,Daily hospital occupancy,2129,Australia
2022-11-20,Daily hospital occupancy,2129,Australia
2022-11-21,Daily hospital occupancy,2129,Australia
2022-11-22,Daily hospital occupancy,2129,Australia
2022-11-23,Daily hospital occupancy,2129,Australia
2022-11-24,Daily hospital occupancy,2513,Australia
2022-11-25,Daily hospital occupancy,2513,Australia
2022-11-26,Daily hospital occupancy,2513,Australia
2022-11-27,Daily hospital occupancy,2513,Australia
2022-11-28,Daily hospital occupancy,2513,Australia
2022-11-29,Daily hospital occupancy,2513,Australia
2022-11-30,Daily hospital occupancy,2513,Australia
2022-12-01,Daily hospital occupancy,2794,Australia
2022-12-02,Daily hospital occupancy,2794,Australia
2022-12-03,Daily hospital occupancy,2794,Australia
2022-12-04,Daily hospital occupancy,2794,Australia
2022-12-05,Daily hospital occupancy,2794,Australia
2022-12-06,Daily hospital occupancy,2794,Australia
2022-12-07,Daily hospital occupancy,2794,Australia
2022-12-08,Daily hospital occupancy,3076,Australia
2022-12-09,Daily hospital occupancy,3076,Australia
2022-12-10,Daily hospital occupancy,3076,Australia
2022-12-11,Daily hospital occupancy,3076,Australia
2022-12-12,Daily hospital occupancy,3076,Australia
2022-12-13,Daily hospital occupancy,3076,Australia
2022-12-14,Daily hospital occupancy,3076,Australia
2022-12-15,Daily hospital occupancy,3425,Australia
2022-12-16,Daily hospital occupancy,3425,Australia
2022-12-17,Daily hospital occupancy,3425,Australia
2022-12-18,Daily hospital occupancy,3425,Australia
2022-12-19,Daily hospital occupancy,3425,Australia
2022-12-20,Daily hospital occupancy,3425,Australia
2022-12-21,Daily hospital occupancy,3425,Australia
2022-12-22,Daily hospital occupancy,3459,Australia
2022-12-23,Daily hospital occupancy,3459,Australia
2022-12-24,Daily hospital occupancy,3459,Australia
2022-12-25,Daily hospital occupancy,3459,Australia
2022-12-26,Daily hospital occupancy,3459,Australia
2022-12-27,Daily hospital occupancy,3459,Australia
2022-12-28,Daily hospital occupancy,3459,Australia
2022-12-29,Daily hospital occupancy,3665,Australia
2022-12-30,Daily hospital occupancy,3665,Australia
2022-12-31,Daily hospital occupancy,3665,Australia
2023-01-01,Daily hospital occupancy,3665,Australia
2023-01-02,Daily hospital occupancy,3665,Australia
2023-01-03,Daily hospital occupancy,3665,Australia
2023-01-04,Daily hospital occupancy,3665,Australia
2023-01-05,Daily hospital occupancy,3493,Australia
2023-01-06,Daily hospital occupancy,3493,Australia
2023-01-07,Daily hospital occupancy,3493,Australia
2023-01-08,Daily hospital occupancy,3493,Australia
2023-01-09,Daily hospital occupancy,3493,Australia
2023-01-10,Daily hospital occupancy,3493,Australia
2023-01-11,Daily hospital occupancy,3493,Australia
2023-01-12,Daily hospital occupancy,2843,Australia
2023-01-13,Daily hospital occupancy,2843,Australia
2023-01-14,Daily hospital occupancy,2843,Australia
2023-01-15,Daily hospital occupancy,2843,Australia
2023-01-16,Daily hospital occupancy,2843,Australia
2023-01-17,Daily hospital occupancy,2843,Australia
2023-01-18,Daily hospital occupancy,2843,Australia
2023-01-19,Daily hospital occupancy,2300,Australia
2023-01-20,Daily hospital occupancy,2300,Australia
2023-01-21,Daily hospital occupancy,2300,Australia
2023-01-22,Daily hospital occupancy,2300,Australia
2023-01-23,Daily hospital occupancy,2300,Australia
2023-01-24,Daily hospital occupancy,2300,Australia
2023-01-25,Daily hospital occupancy,2300,Australia
2023-01-26,Daily hospital occupancy,1954,Australia
2023-01-27,Daily hospital occupancy,1954,Australia
2023-01-28,Daily hospital occupancy,1954,Australia
2023-01-29,Daily hospital occupancy,1954,Australia
2023-01-30,Daily hospital occupancy,1954,Australia
2023-01-31,Daily hospital occupancy,1954,Australia
2023-02-01,Daily hospital occupancy,1954,Australia
2023-02-02,Daily hospital occupancy,1663,Australia
2023-02-03,Daily hospital occupancy,1663,Australia
2023-02-04,Daily hospital occupancy,1663,Australia
2023-02-05,Daily hospital occupancy,1663,Australia
2023-02-06,Daily hospital occupancy,1663,Australia
2023-02-07,Daily hospital occupancy,1663,Australia
2023-02-08,Daily hospital occupancy,1663,Australia
2023-02-09,Daily hospital occupancy,1434,Australia
2023-02-10,Daily hospital occupancy,1434,Australia
2023-02-11,Daily hospital occupancy,1434,Australia
2023-02-12,Daily hospital occupancy,1434,Australia
2023-02-13,Daily hospital occupancy,1434,Australia
2023-02-14,Daily hospital occupancy,1434,Australia
2023-02-15,Daily hospital occupancy,1434,Australia
2023-02-16,Daily hospital occupancy,1329,Australia
2023-02-17,Daily hospital occupancy,1329,Australia
2023-02-18,Daily hospital occupancy,1329,Australia
2023-02-19,Daily hospital occupancy,1329,Australia
2023-02-20,Daily hospital occupancy,1329,Australia
2023-02-21,Daily hospital occupancy,1329,Australia
2023-02-22,Daily hospital occupancy,1329,Australia
2023-02-23,Daily hospital occupancy,1315,Australia
2023-02-24,Daily hospital occupancy,1315,Australia
2023-02-25,Daily hospital occupancy,1315,Australia
2023-02-26,Daily hospital occupancy,1315,Australia
2023-02-27,Daily hospital occupancy,1315,Australia
2023-02-28,Daily hospital occupancy,1315,Australia
2023-03-01,Daily hospital occupancy,1315,Australia
2023-03-02,Daily hospital occupancy,1338,Australia
2023-03-03,Daily hospital occupancy,1338,Australia
2023-03-04,Daily hospital occupancy,1338,Australia
2023-03-05,Daily hospital occupancy,1338,Australia
2023-03-06,Daily hospital occupancy,1338,Australia
2023-03-07,Daily hospital occupancy,1338,Australia
2023-03-08,Daily hospital occupancy,1338,Australia
2023-03-09,Daily hospital occupancy,1311,Australia
2023-03-10,Daily hospital occupancy,1311,Australia
2023-03-11,Daily hospital occupancy,1311,Australia
2023-03-12,Daily hospital occupancy,1311,Australia
2023-03-13,Daily hospital occupancy,1311,Australia
2023-03-14,Daily hospital occupancy,1311,Australia
2023-03-15,Daily hospital occupancy,1311,Australia
2023-03-16,Daily hospital occupancy,1359,Australia
2023-03-17,Daily hospital occupancy,1359,Australia
2023-03-18,Daily hospital occupancy,1359,Australia
2023-03-19,Daily hospital occupancy,1359,Australia
2023-03-20,Daily hospital occupancy,1359,Australia
2023-03-21,Daily hospital occupancy,1359,Australia
2023-03-22,Daily hospital occupancy,1359,Australia
2023-03-23,Daily hospital occupancy,1440,Australia
2023-03-24,Daily hospital occupancy,1440,Australia
2023-03-25,Daily hospital occupancy,1440,Australia
2023-03-26,Daily hospital occupancy,1440,Australia
2023-03-27,Daily hospital occupancy,1440,Australia
2023-03-28,Daily hospital occupancy,1440,Australia
2023-03-29,Daily hospital occupancy,1440,Australia
2023-03-30,Daily hospital occupancy,1567,Australia
2023-03-31,Daily hospital occupancy,1567,Australia
2023-04-01,Daily hospital occupancy,1567,Australia
2023-04-02,Daily hospital occupancy,1567,Australia
2023-04-03,Daily hospital occupancy,1567,Australia
2023-04-04,Daily hospital occupancy,1567,Australia
2023-04-05,Daily hospital occupancy,1567,Australia
2023-04-06,Daily hospital occupancy,1709,Australia
2023-04-07,Daily hospital occupancy,1709,Australia
2023-04-08,Daily hospital occupancy,1709,Australia
2023-04-09,Daily hospital occupancy,1709,Australia
2023-04-10,Daily hospital occupancy,1709,Australia
2023-04-11,Daily hospital occupancy,1709,Australia
2023-04-12,Daily hospital occupancy,1709,Australia
2023-04-13,Daily hospital occupancy,1943,Australia
2023-04-14,Daily hospital occupancy,1943,Australia
2023-04-15,Daily hospital occupancy,1943,Australia
2023-04-16,Daily hospital occupancy,1943,Australia
2023-04-17,Daily hospital occupancy,1943,Australia
2023-04-18,Daily hospital occupancy,1943,Australia
2023-04-19,Daily hospital occupancy,1943,Australia
2023-04-20,Daily hospital occupancy,2043,Australia
2023-04-21,Daily hospital occupancy,2043,Australia
2023-04-22,Daily hospital occupancy,2043,Australia
2023-04-23,Daily hospital occupancy,2043,Australia
2023-04-24,Daily hospital occupancy,2043,Australia
2023-04-25,Daily hospital occupancy,2043,Australia
2023-04-26,Daily hospital occupancy,2043,Australia
2023-04-27,Daily hospital occupancy,2321,Australia
2023-04-28,Daily hospital occupancy,2321,Australia
2023-04-29,Daily hospital occupancy,2321,Australia
2023-04-30,Daily hospital occupancy,2321,Australia
2023-05-01,Daily hospital occupancy,2321,Australia
2023-05-02,Daily hospital occupancy,2321,Australia
2023-05-03,Daily hospital occupancy,2321,Australia
2023-05-04,Daily hospital occupancy,2350,Australia
2023-05-05,Daily hospital occupancy,2350,Australia
2023-05-06,Daily hospital occupancy,2350,Australia
2023-05-07,Daily hospital occupancy,2350,Australia
2023-05-08,Daily hospital occupancy,2350,Australia
2023-05-09,Daily hospital occupancy,2350,Australia
2023-05-10,Daily hospital occupancy,2350,Australia
2023-05-11,Daily hospital occupancy,2272,Australia
2023-05-12,Daily hospital occupancy,2272,Australia
2023-05-13,Daily hospital occupancy,2272,Australia
