location,date,vaccine,total_vaccinations
Norway,2022-01-07,Pfizer/BioNTech,8032732
Norway,2022-01-14,Pfizer/BioNTech,8292839
Norway,2022-01-21,Pfizer/BioNTech,8497646
Norway,2022-01-28,Pfizer/BioNTech,8645653
Norway,2022-02-04,Pfizer/BioNTech,8733894
Norway,2022-02-11,Pfizer/BioNTech,8788904
Norway,2022-02-18,Pfizer/BioNTech,8821188
Norway,2022-02-25,Pfizer/BioNTech,8839303
Norway,2022-03-04,Pfizer/BioNTech,8850534
Norway,2022-03-11,Pfizer/BioNTech,8859956
Norway,2022-03-18,Pfizer/BioNTech,8867396
Norway,2022-03-25,Pfizer/BioNTech,8874122
Norway,2022-04-01,Pfizer/BioNTech,8880054
Norway,2022-04-08,Pfizer/BioNTech,8885849
Norway,2022-04-15,Pfizer/BioNTech,8887339
Norway,2022-04-22,Pfizer/BioNTech,8892497
Norway,2022-04-29,Pfizer/BioNTech,8899207
Norway,2022-05-06,Pfizer/BioNTech,8905695
Norway,2022-05-13,Pfizer/BioNTech,8913024
Norway,2022-05-20,Pfizer/BioNTech,8919011
Norway,2022-05-27,Pfizer/BioNTech,8926657
Norway,2022-06-03,Pfizer/BioNTech,8935717
Norway,2022-06-10,Pfizer/BioNTech,8942459
Norway,2022-06-17,Pfizer/BioNTech,8950757
Norway,2022-06-24,Pfizer/BioNTech,8959780
Norway,2022-07-01,Pfizer/BioNTech,8969476
Norway,2022-07-08,Pfizer/BioNTech,8986602
Norway,2022-07-15,Pfizer/BioNTech,9004196
Norway,2022-07-22,Pfizer/BioNTech,9024686
Norway,2022-07-29,Pfizer/BioNTech,9047537
Norway,2022-08-05,Pfizer/BioNTech,9071156
Norway,2022-08-12,Pfizer/BioNTech,9099951
Norway,2022-08-19,Pfizer/BioNTech,9151847
Norway,2022-08-26,Pfizer/BioNTech,9214755
Norway,2022-09-02,Pfizer/BioNTech,9280394
Norway,2022-09-09,Pfizer/BioNTech,9332336
Norway,2022-09-16,Pfizer/BioNTech,9372371
Norway,2022-09-23,Pfizer/BioNTech,9429789
Norway,2022-09-30,Pfizer/BioNTech,9479656
Norway,2022-10-07,Pfizer/BioNTech,9509424
Norway,2022-10-14,Pfizer/BioNTech,9532099
Norway,2022-10-21,Pfizer/BioNTech,9560273
Norway,2022-10-28,Pfizer/BioNTech,9586344
Norway,2022-11-04,Pfizer/BioNTech,9604584
Norway,2022-11-11,Pfizer/BioNTech,9625403
Norway,2022-11-18,Pfizer/BioNTech,9643761
Norway,2022-11-25,Pfizer/BioNTech,9666793
Norway,2022-12-02,Pfizer/BioNTech,9690471
Norway,2022-12-09,Pfizer/BioNTech,9716671
Norway,2022-12-16,Pfizer/BioNTech,9738091
Norway,2022-12-23,Pfizer/BioNTech,9748237
Norway,2022-12-30,Pfizer/BioNTech,9750743
Norway,2023-01-06,Pfizer/BioNTech,9759147
Norway,2023-01-13,Pfizer/BioNTech,9768789
Norway,2023-01-20,Pfizer/BioNTech,9774408
Norway,2023-01-27,Pfizer/BioNTech,9777843
Norway,2023-02-03,Pfizer/BioNTech,9780203
Norway,2023-02-10,Pfizer/BioNTech,9782238
Norway,2023-02-17,Pfizer/BioNTech,9783684
Norway,2023-02-24,Pfizer/BioNTech,9784782
Norway,2023-03-03,Pfizer/BioNTech,9785849
Norway,2023-03-10,Pfizer/BioNTech,9786801
Norway,2023-03-17,Pfizer/BioNTech,9787835
Norway,2023-03-24,Pfizer/BioNTech,9790792
Norway,2023-03-31,Pfizer/BioNTech,9802418
Norway,2023-04-07,Pfizer/BioNTech,9806443
Norway,2023-04-14,Pfizer/BioNTech,9826811
Norway,2023-04-21,Pfizer/BioNTech,9859765
Norway,2023-04-28,Pfizer/BioNTech,9894160
Norway,2023-05-05,Pfizer/BioNTech,9909641
Norway,2023-05-12,Pfizer/BioNTech,9920536
Norway,2023-05-19,Pfizer/BioNTech,9923095
Norway,2023-05-26,Pfizer/BioNTech,9929844
Norway,2023-06-02,Pfizer/BioNTech,9933156
Norway,2023-06-09,Pfizer/BioNTech,9935580
Norway,2023-06-16,Pfizer/BioNTech,9937292
Norway,2023-06-23,Pfizer/BioNTech,9938519
Norway,2023-06-30,Pfizer/BioNTech,9939387
Norway,2023-07-07,Pfizer/BioNTech,9939756
Norway,2023-07-14,Pfizer/BioNTech,9776372
Norway,2023-07-21,Pfizer/BioNTech,9776519
Norway,2023-07-28,Pfizer/BioNTech,9776641
Norway,2023-08-04,Pfizer/BioNTech,9776813
